eclipse,obj_id,ra,dec,simbad_n_match,simbad_otype,simbad_main_id,simbad_distance,simbad_distance_err_2,simbad_distance_err_1,simbad_parallax,simbad_parallax_err,simbad_match_offset,obstart,datetime_iso,datetime_decimal,gaia_match_offset,gaia_n_match,gaia_dr3_source_id,gaia_distance,gaia_distance_err_2,gaia_distance_err_1,gaia_parallax,gaia_parallax_err,gaia_parallax_over_err,pmra,pmdec,gaia_ra,gaia_dec,distance,distance_err_1,distance_err_2,cps_min_NUV,cps_min_err_NUV,mag_min_NUV,mag_min_err_NUV,cps_max_NUV,cps_max_err_NUV,mag_max_NUV,mag_max_err_NUV,cps_mean_NUV,cps_mean_err_NUV,mag_mean_NUV,mag_mean_err_NUV,tstart_NUV,tstop_NUV,expt_raw_NUV,cps_min_FUV,cps_min_err_FUV,mag_min_FUV,mag_min_err_FUV,cps_max_FUV,cps_max_err_FUV,mag_max_FUV,mag_max_err_FUV,cps_mean_FUV,cps_mean_err_FUV,mag_mean_FUV,mag_mean_err_FUV,tstart_FUV,tstop_FUV,expt_raw_FUV,ratio_min,ratio_min_err,ratio_max,ratio_max_err,ratio_at_nuv_max,ratio_at_nuv_max_err,expt_eff_NUV,skybg_counts_NUV,skybg_counts_err_NUV,skybg_flux_NUV,skybg_flux_err_NUV,expt_eff_FUV,skybg_counts_FUV,skybg_counts_err_FUV,skybg_flux_FUV,skybg_flux_err_FUV,morphology,qa_flag_nuv,qa_flag_fuv,gfcat_objid,mag_diff
2143,450502143.0,343.0351706572345,-39.97206343323212,0,--,--,--,--,--,--,--,--,748248994,2003-09-22T02:56:34,2003.7236236363203,1.370382096624246,1,6.546410734774094e+18,315.11165443534617,129.13526027255472,-715.8904604014793,3.1734783081632343,2.2035481929779053,1.4401674270629883,0.7584085416564768,4.080552963582693,343.0349044244704,-39.971742068838566,315.11165443534617,-715.8904604014793,129.13526027255472,0.5966996654092763,0.14866751720396879,20.640610514200485,0.24153618297870594,3.8930384635843813,0.37843923648508976,18.60427826347628,0.100723621979526,1.17310681948704,0.03450550756344646,19.906656101421316,0.03147494532041506,748248987.0,748250067.0,1080.0,0.032820858983507464,0.03320984269567233,22.52962514208029,0.7589899229644956,0.23479721752882973,0.08885747587279189,20.3932676350329,0.3484724080774839,0.0927758324262359,0.011730793557084394,21.40141285069373,0.12927241740392148,748248987.0,748249737.0,750.0,0.1849969978098251,0.18996197485606123,1.3957817817387985,0.7799916636900847,1.3672208140075974,0.5718474322129783,985.2823866729391,948.4430311357795,22.002298299849365,1.9537926441397055e-13,1.1103034472756246e-14,763.4310304989953,83.90069827867595,6.544028938384023,1.1746097759014634e-13,2.124194957125406e-14,F,0,0,GFCAT J0225208.4-395819.4,2.036332250724204
2252,787002252.0,334.3209603792774,0.3690354203449825,2,"EmissionG, Galaxy, Star, X",[SLB2015] 20546,318.87755102040813,2.1211366746112503,-2.1497362698358415,3.136,0.020999999716877937,1.7413496975187448,748894249,2003-09-29T14:10:49,2003.7440845381468,1.1764223211722507,1,2.6791504726820567e+18,318.8736214163017,2.1240916797480622,-2.1527719129283582,3.1360386461521124,0.021029971539974213,149.12234497070312,34.85965997938505,-10.240946894328212,334.3206866985606,0.3692139973377797,318.8736214163017,-2.1527719129283582,2.1240916797480622,0.8712230856894388,0.1823244360827396,20.229676562886503,0.2063118875402452,3.487205001212279,0.3648806169308085,18.723806302854644,0.10804613130277829,1.7500942078902124,0.03647174287820268,19.472346431333335,0.02239406318065207,748894243.0,748895743.0,1500.0,0.04115119556199932,0.03735829348093806,22.284043856874327,0.7013492340856011,0.3831727557185072,0.11404198112627273,19.86151344406297,0.28287342437477037,0.1981249656611313,0.013527127146649864,20.577651989274393,0.07170840707052051,748894243.0,748895353.0,1110.0,0.16205010114467394,0.1490699371051722,2.180066790147224,0.756983383747146,2.180066790147224,0.756983383747146,1315.6743034041,1876.3746451773923,30.94725984330913,3.865331769065428e-13,1.562491691879668e-14,1082.7496699032713,213.69581457105588,10.443845333687035,2.991741403994782e-13,3.489870051813394e-14,F,0,0,GFCAT J0221717.0-002208.5,1.505870260031859
2259,666202259.0,11.237135844643458,-43.39705893588376,0,--,--,--,--,--,--,--,--,748935490,2003-09-30T01:38:10,2003.745392281678,0.9662910369451476,1,4.980614745559597e+18,265.09139911396096,1.2713103466138023,-1.283622192108794,3.7722838362255087,0.01817808300256729,207.5182342529297,32.565335724456105,-23.703737063269894,11.236831861844527,-43.3969064254498,265.09139911396096,-1.283622192108794,1.2713103466138023,0.5111536950055164,0.1367975711293383,20.80862123862275,0.2574770957196719,2.8294098649864567,0.32254509207484405,18.950760341494732,0.11721034796151386,1.2829311933572887,0.028808846410046905,19.809491588108983,0.02411102616351002,748935483.0,748937193.0,1710.0,0.030525181230948863,0.03202968760581452,22.608354372317866,0.7790071668498193,0.3344943266927926,0.12684222424567312,20.00902810959024,0.34907277061793707,0.13328893308141915,0.013070736353480973,21.008014770898928,0.10156832071546873,748935483.0,748936353.0,870.0,0.2388880389917756,0.20892104588020627,2.0825335036087207,1.1194716399045674,2.0656252593110946,0.9049144399640603,1545.7940394203335,1361.0165883573925,26.356888099838706,2.8036941720162287e-13,1.3670866311437628e-14,869.3896010320578,86.40048827505335,6.640801850960857,1.209606835850747e-13,2.229888808319642e-14,F,0,0,GFCAT J0004456.9-432349.6,1.8578608971280168
2414,416302414.0,17.67202794835505,-36.82459927891627,1,RotV*,CD-37   438,149.4522574763492,0.30315312073179257,-0.30438797883641655,6.6911,0.01360000018030405,1.8919849033414349,749852938,2003-10-10T16:28:58,2003.774484366914,2.3568123477893,1,4.989685372890146e+18,149.45333142329085,0.30221423919510926,-0.30344143596397544,6.691051918861139,0.013557599857449532,493.52777099609375,-48.301384077343414,-5.650523028018101,17.67138861094556,-36.82419101443408,149.45333142329085,-0.30344143596397544,0.30221423919510926,13.845810664430878,0.7134662402178338,17.226704028690538,0.054553543722501985,18.701451218523957,0.8274042210521544,16.900311728078183,0.04700370459755021,15.54804662335651,0.1027314349685837,17.100810414339755,0.007150246368247792,749852931.0,749854551.0,1620.0,0.043493779381781374,0.03821087174955846,22.22393213194395,0.6845490818178313,0.9015389650794509,0.1739757136428413,18.932538745140164,0.19157960027659726,0.3071425161572197,0.019413365877822473,20.101650155616213,0.06654393268217973,749852931.0,749853771.0,840.0,0.017936936786665632,0.01578087093892909,0.3276197001373332,0.06486315874141908,0.3276197001373332,0.06486315874141908,1473.2251537642978,1630.9976422066868,28.852874724649705,3.3598551429457743e-13,2.5505688648654038e-14,817.2576055808788,64.3536074818868,5.731243653770071,9.009505047464152e-14,2.3514822396310338e-14,--,0,0,GFCAT J0011041.2-364928.5,0.3263923006123548
2419,1004102419.0,21.1282292243676,-33.91765435740721,1,HighPM*,LP  939-44,25.237739506147914,0.01298696143876299,-0.013000340998942761,39.6232,0.020400000736117363,2.6325609875990343,749882534,2003-10-11T00:42:14,2003.7754228499173,0.852329705940593,1,5.015892507416473e+18,25.237744822017206,0.012992578732060167,-0.013005969872097012,39.62319165409772,0.02040882036089897,1941.473876953125,167.60557737801187,-133.81246694163377,21.128495632152298,-33.91773909197604,25.237744822017206,-0.013005969872097012,0.012992578732060167,0.6299013749090859,0.15179537049830727,20.58181860924606,0.23441436868806775,3.692307055576546,0.3674005910272758,18.661755474561197,0.1029923737515368,1.362053669323206,0.030726990385500728,19.744514448694463,0.024221267430991844,749882527.0,749884147.0,1620.0,0.012084111478589891,0.02469133946260515,23.614463192295073,1.2083582091911325,0.30360161712623573,0.13841184158450812,20.114239798779913,0.4078285318518624,0.11594177486910665,0.013007264240625078,21.15940013903251,0.1154454146610604,749882527.0,749883307.0,780.0,0.06670993474926118,0.13703696556815478,1.9959833255103783,0.8115500347772786,1.8750115728601362,0.9205892080470135,1442.6273831526055,1758.9278309050835,29.963078619491075,3.623391331664472e-13,1.4790045534448225e-14,744.776016711874,75.5519023418268,6.209907419087723,1.0577266327855751e-13,2.070926107715281e-14,F,0,0,GFCAT J0012430.7-335503.5,1.9200631346848631
2433,822502433.0,11.45134359403153,-43.91964629322507,1,RRLyrae,CRTS J004548.4-435508,4355.4006968641115,368.1598576155998,-443.0637801569419,0.2296,0.021199999377131462,1.9637776575653036,749965402,2003-10-11T23:43:22,2003.77805057696,1.697858934479855,1,4.979829419379175e+18,4354.687305043027,368.3978530069139,-443.42330602851416,0.22963761343826716,0.021222243085503578,10.820610046386719,22.013402460118538,-3.8210787097514327,11.450975845853959,-43.91925608399915,4354.687305043027,-443.42330602851416,368.3978530069139,32.84305137611573,1.0994971897664851,16.28889125081763,0.0357523710034684,49.555107139342894,1.3479158819489534,15.842278951426199,0.02913788872587375,40.81230540755006,0.16575397680125814,16.053022180213453,0.004400648915694916,749965396.0,749967016.0,1620.0,0.5546773569372886,0.13658004324958803,19.459898906367915,0.2389983904522346,1.8383449397944918,0.2485185413375436,18.1589324899999,0.13766758807046386,1.082017423847397,0.034226432623094605,18.73441436420151,0.03381206833650552,749965396.0,749966326.0,930.0,0.11415870646732622,0.026275455239183267,0.3017250050883737,0.04176223444462729,0.3017250050883737,0.04176223444462729,1485.4677041446419,2057.318075780196,32.40508346714768,4.238075236107203e-13,3.8551949668807427e-14,923.6575472648689,64.92511153449136,5.7566360847631,9.089515614828791e-14,3.5641725185687714e-14,--,0,0,GFCAT J0004548.3-435510.7,0.44661229939143254
2476,400502476.0,30.405681586574484,-8.116733829992407,1,"HighPM*, X",SCR J0201-0806,88.53004709798505,1.3969861700978612,-1.4425112390949693,11.2956,0.181099995970726,2.4592897985346927,750219910,2003-10-14T22:25:10,2003.786120972698,0.1697284634916286,1,2.4633039362842143e+18,88.5299055297977,1.397275879197963,-1.4428202152671616,11.295618062795928,0.18113873898983002,62.35892868041992,94.99083309859145,-128.1755901108986,30.405666629110538,-8.116778591075109,88.5299055297977,-1.4428202152671616,1.397275879197963,0.6784933185896727,0.21143281543319722,20.501136061661025,0.2945209633363106,3.8040190368214866,0.37556892025867195,18.629393295867946,0.10222696873444548,1.3939054609836936,0.030573516261120582,19.719416701114046,0.02355681165169443,750219903.0,750221553.0,1650.0,0.0011992896902134345,0.006345188748814185,26.12268974937333,1.9967628036942244,0.1963611648798112,0.08118828637946252,20.58736100046264,0.3757119330343812,0.10116728859326334,0.01137030296749012,21.307399723679726,0.11564376491811856,750219903.0,750220713.0,810.0,0.008171310204408151,0.04326130473281249,1.3549696252180221,0.6800773178025359,0.9079694324056979,0.4020883957702229,1491.2228162080937,1580.550756257119,28.403159128981372,3.255934557889665e-13,1.4403810439122275e-14,812.2962054700184,58.44969049726761,5.462023085937451,8.182956669617466e-14,1.8839156594423172e-14,F,0,0,GFCAT J0020137.3-080700.2,1.8717427657930799
2480,186602480.0,29.39599598991568,13.890211662328852,0,HorBranch*,USNO-B1.0 1038-00019223,--,--,--,--,--,31.738474941259657,750243583,2003-10-15T04:59:43,2003.7868716386035,2.2809174761412847,1,7.777007663581056e+16,285.58284372106857,7.532730145528774,-7.952237555558497,3.5016109055091182,0.09486307948827744,36.912261962890625,-14.003900270484102,-10.586541279074991,29.39556184162205,13.890684750019503,285.58284372106857,-7.952237555558497,7.532730145528774,0.8196183572772645,0.17604745551863743,20.295970807793573,0.21125479639111333,5.416457264934424,0.4530699320804232,18.245711697561788,0.08721949582674782,1.48690515120205,0.031882176349556125,19.649291834954955,0.02303424700306067,750243576.0,750245226.0,1650.0,0.043758693374142996,0.03838783500912945,22.217339136069086,0.6838121718739529,0.9174167585173564,0.1757892469754673,18.913583327108256,0.1903383491339028,0.16301075763115339,0.01013975769584996,20.78945933522193,0.06551880628620665,750243576.0,750245226.0,1650.0,0.157439286978925,0.1363642467982316,1.7049398598500956,0.5240559432587306,1.1510976399193071,0.24066602784844995,1462.8080670152256,2337.41813190091,34.54065968523314,4.815081351715875e-13,1.6788567532406134e-14,1644.8517494284479,268.768624369958,11.712556738624553,3.762760741179412e-13,3.8300889757230394e-14,F,0,0,GFCAT J0015735.0+135324.7,2.050259110231785
2610,2038202610.0,338.9595584800695,-28.390592408859675,0,--,--,--,--,--,--,--,--,751012916,2003-10-24T02:41:56,2003.811267028,2.2421250303947624,1,6.620861583373427e+18,6281.626490412051,1807.0216069301487,-4255.175422119251,0.15919443818035794,0.06428898125886917,2.4762320518493652,-6.439303970670347,-9.147732257784224,338.9590273820375,-28.39018058484306,6281.626490412051,-4255.175422119251,1807.0216069301487,3.0768297353072422,0.3410929788754254,18.859741339867593,0.11414693551964916,7.429285161635774,0.5281126435760978,17.902632429021228,0.07456010351598863,4.653411015195343,0.06836719399689949,18.410571466158796,0.01583542514065428,751012889.0,751014029.0,1140.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,995.5794017629007,1254.6110608077263,25.305619842647808,2.5844987852639157e-13,1.5103172620362258e-14,--,--,--,--,--,--,0,0,GFCAT J0223550.2-282326.1,0.9571089108463653
2639,1810902639.0,10.949518822087835,-44.85899630856422,1,delSctV*,GUVV J004347.7-445130.7,2824.060999717594,169.42867139923783,-192.53025875783487,0.3541,0.022600000724196434,2.2018350779254843,751184521,2003-10-26T01:22:01,2003.816594431602,2.0897525978520064,1,4.979531760965607e+18,2823.8222938079643,169.7252253550705,-192.9155156506722,0.35412993310265495,0.022646037861704826,15.637611389160156,4.347700095436035,-6.065026555515366,10.948826704517419,-44.85868603218661,2823.8222938079643,-192.9155156506722,169.7252253550705,15.17880734198066,0.8990757145536822,17.12690587827284,0.062478041948626384,23.424846722219357,0.9285394463932337,16.655808105466747,0.04220649389169395,19.935112554821078,0.1421514604890585,16.83095326985602,0.0077145948219765614,751184514.0,751185624.0,1110.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,986.5430466290821,1196.1525263809892,24.709030441122056,2.464074204344838e-13,2.3231681859774006e-14,--,--,--,--,--,--,0,0,GFCAT J0004347.8-445132.5,0.4710977728060932
2640,1145002640.0,10.94941253849418,-44.8589571974786,1,delSctV*,GUVV J004347.7-445130.7,2824.060999717594,169.42867139923783,-192.53025875783487,0.3541,0.022600000724196434,1.8982197086080486,751190439,2003-10-26T03:00:39,2003.816782090151,1.7854584410091539,1,4.979531760965607e+18,2823.8222938079643,169.7252253550705,-192.9155156506722,0.35412993310265495,0.022646037861704826,15.637611389160156,4.347700095436035,-6.065026555515366,10.948826704517419,-44.85868603218661,2823.8222938079643,-192.9155156506722,169.7252253550705,10.977048854177278,0.6373077803702493,17.47878600732335,0.061273901078855886,19.898971477741345,0.8577188245835566,16.83292342619748,0.045818690031129705,14.98335811371424,0.10452335708944563,17.140977100968563,0.007547760027968309,751190432.0,751191992.0,1560.0,0.0700936267272062,0.06449706574085626,21.705803671311493,0.7083412402452502,0.8583546538762252,0.16991175134302752,18.985833084581962,0.19609720227997585,0.40258753923929147,0.021838278867920297,19.807849178457985,0.057353664601762944,751190432.0,751191302.0,870.0,0.03278249878094863,0.0302443630832308,0.3351756878116948,0.06812088169844935,0.3351756878116948,0.06812088169844935,1371.457834159478,1475.8191656589988,27.445996049304664,3.0401874812575377e-13,2.4257605105058404e-14,844.157558847335,65.87881263452621,5.798762277320287,9.223033768833671e-14,2.5141068167395083e-14,--,0,0,GFCAT J0004347.8-445132.5,0.645862581125872
2648,1104902648.0,10.949357833911732,-44.85903957391859,1,delSctV*,GUVV J004347.7-445130.7,2824.060999717594,169.42867139923783,-192.53025875783487,0.3541,0.022600000724196434,1.9775260040592761,751237787,2003-10-26T16:09:47,2003.8182834853817,1.8592731966885847,1,4.979531760965607e+18,2823.8222938079643,169.7252253550705,-192.9155156506722,0.35412993310265495,0.022646037861704826,15.637611389160156,4.347700095436035,-6.065026555515366,10.948826704517419,-44.85868603218661,2823.8222938079643,-192.9155156506722,169.7252253550705,9.831890079269654,0.6017867555589637,17.598407463788924,0.06450091646648204,20.85230882722756,1.9781487170217373,16.78211462925421,0.0984011673919234,13.671255973443765,0.09670036635690349,17.240478962797788,0.007652663074011912,751237780.0,751239430.0,1650.0,0.008139355180954457,0.016561624206003465,24.04352499897042,1.2053104321113857,0.473450531565671,0.19420576101681064,19.631813478771033,0.37319584510152737,0.23247208837837882,0.015921129288222043,20.404072957375114,0.07192229070387057,751237780.0,751238740.0,960.0,0.005029826047280476,0.010238640980945252,0.2703887650899865,0.11192509447590689,0.2703887650899865,0.11192509447590689,1462.0161700537906,1641.3203250512886,28.94403650572823,3.381119869605655e-13,2.431434373453004e-14,938.8937766920388,94.52302859170165,6.945943361201154,1.323322400283823e-13,2.5249729676011523e-14,--,0,0,GFCAT J0004347.8-445132.5,0.816292834534714
3090,1043703090.0,41.6321716885473,-7.353883103746093,1,Star,BD-07   488,120.15620306398318,0.22911874463079585,-0.22999587564783042,8.3225,0.01590000092983246,1.5883902234013492,753853992,2003-11-25T22:53:12,2003.9012428017184,0.6177276732282067,1,5.177620634817143e+18,120.15561774531858,0.22899314995135,-0.22986932205418498,8.322540541713135,0.01589142344892025,523.7127075195312,-27.294622636766817,-5.665380366903571,41.631651056990705,-7.3537119157332755,120.15561774531858,-0.22986932205418498,0.22899314995135,30.43263852467567,1.062775224997811,16.371650981162528,0.03726927609521269,63.39820402013176,1.5325011394835566,15.574807612203955,0.02593291074834525,34.93340114478584,0.15117457894921915,16.221897822586058,0.004688395066317241,753853985.0,753855695.0,1710.0,0.03942010748652852,0.03639908622150322,22.330705489668166,0.7101533937977074,6.324325523936362,0.4611338856745218,16.81746446069727,0.07641260295805452,0.5341407927988742,0.02154135036520791,19.500860633288454,0.04292673569860028,753853985.0,753855155.0,1170.0,0.007631004936435325,0.007050542488485525,0.6779506413406811,0.052077967847929174,0.6779506413406811,0.052077967847929174,1528.562974095398,2363.8113704007546,34.735122287228506,4.869451423025555e-13,3.7801826120857984e-14,1151.0916344929096,101.70738284212109,7.205077607192443,1.4239033597896953e-13,3.334551064156728e-14,F,0,0,GFCAT J0024631.7-072113.9,0.796843368958573
3126,2557303126.0,50.02201883065238,-7.04383064685579,0,--,--,--,--,--,--,--,--,754067040,2003-11-28T10:04:00,2003.907998509481,29.81877385668638,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.261725157836126,0.22231932395968548,19.827588093384637,0.17620538938930963,9.432186790906515,0.6071913393552512,17.643469018124044,0.06773604841342262,2.507737881387338,0.04177529339714918,19.081794649085165,0.017937800474822296,754067033.0,754068713.0,1680.0,0.10156113882756258,0.05903644741616225,21.303181094826794,0.4975286288629519,1.716049581435584,0.24263422094298026,18.233675420832498,0.14358625052600615,0.4295767544020026,0.01617826646152539,19.73739806890021,0.04013867802538584,754067033.0,754068713.0,1680.0,0.30557967138152825,0.18212719228209434,1.8655770188928749,0.5336491060901432,1.2364548266565807,0.19209080783240332,1436.954851225277,2751.6858387340894,37.4767436354938,5.668472827792224e-13,1.8986038746683292e-14,1641.2578043115939,540.9075401026278,16.615902731842453,7.572705561436789e-13,5.705827176466952e-14,F,0,0,GFCAT J0032005.2-070237.7,2.1841190752605932
3211,563803211.0,52.04192262944302,-28.617253093508246,0,--,--,--,--,--,--,--,--,754570075,2003-12-04T05:47:55,2003.923949644692,2.006587067373936,1,5.060357165664592e+18,281.0105701171241,31.973212540621915,-41.3924219637056,3.5585850012090434,0.45687681436538696,7.788937568664551,29.013199894982403,15.216480403056881,52.041551422589656,-28.61680088413368,281.0105701171241,-41.3924219637056,31.973212540621915,0.4700100364197891,0.1311684111549821,20.899732170505416,0.2672406770260949,12.605901316869266,0.6793513836364076,17.328565242491912,0.05698979148250061,1.7090000529932576,0.03328667755756855,19.498144809531276,0.020943882032415928,754570068.0,754571748.0,1680.0,0.037215295005813095,0.035363956979232974,22.39319633501032,0.72522755493479,2.845424147130984,0.3091339254195152,17.684632468138204,0.11197878509511838,0.2747164416605684,0.015724087653313644,20.222788368660325,0.06043141757698578,754570068.0,754571178.0,1110.0,0.20269562486630252,0.19226180491949657,1.806967745518429,0.23510882526125634,1.5340302548418399,0.18603863163509587,1542.414779457054,1567.7535973499564,28.287940280516015,3.2295724105409105e-13,1.474288578008855e-14,1111.1015164090898,74.56403084928799,6.1691753159822005,1.0438964318900321e-13,2.6381231546202986e-14,F,0,0,GFCAT J0032810.0-283702.1,3.571166928013504
